"Survey","RowID","AOU","X","Y","SurveyID","Date","Count","Occ","SurvArea"
"MWS",1121,"GWFG",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2016-01-05,0,0,175.790138510289
"MWS",1122,"GWFG",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2017-01-06,0,0,175.790138510289
"MWS",1123,"GWFG",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2018-01-05,0,0,175.790138510289
"MWS",1124,"GWFG",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2019-01-03,0,0,175.790138510289
"MWS",1125,"GWFG",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2016-01-03,0,0,81.8092196813435
"MWS",1126,"GWFG",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2017-01-05,0,0,81.8092196813435
"MWS",1127,"GWFG",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2018-01-02,0,0,81.8092196813435
"MWS",1128,"GWFG",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2019-01-02,0,0,81.8092196813435
"MWS",1129,"GWFG",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2016-01-03,0,0,147.315265429594
"MWS",1130,"GWFG",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2017-01-05,0,0,147.315265429594
"MWS",1131,"GWFG",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2018-01-03,0,0,147.315265429594
"MWS",1132,"GWFG",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2019-01-02,0,0,147.315265429594
"MWS",1133,"GWFG",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2016-01-07,0,0,111.030432575504
"MWS",1134,"GWFG",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2017-01-09,0,0,111.030432575504
"MWS",1135,"GWFG",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2018-01-22,0,0,111.030432575504
"MWS",1136,"GWFG",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2019-01-15,0,0,111.030432575504
"MWS",1137,"GWFG",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2016-01-03,0,0,108.830545386008
"MWS",1138,"GWFG",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2017-01-06,0,0,108.830545386008
"MWS",1139,"GWFG",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2018-01-03,0,0,108.830545386008
"MWS",1140,"GWFG",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2019-01-02,0,0,108.830545386008
"MWS",1141,"GWFG",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2016-01-06,0,0,45.6071728721944
"MWS",1142,"GWFG",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2017-01-04,0,0,45.6071728721944
"MWS",1143,"GWFG",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2018-01-22,0,0,45.6071728721944
"MWS",1144,"GWFG",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2019-01-02,0,0,45.6071728721944
"MWS",1145,"GWFG",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2016-01-05,0,0,101.925485573421
"MWS",1146,"GWFG",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2017-01-04,0,0,101.925485573421
"MWS",1147,"GWFG",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2018-01-02,0,0,101.925485573421
"MWS",1148,"GWFG",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2019-01-02,0,0,101.925485573421
"MWS",1149,"GWFG",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2016-01-05,0,0,66.9165696443301
"MWS",1150,"GWFG",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2017-01-06,0,0,66.9165696443301
"MWS",1151,"GWFG",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2018-01-03,0,0,66.9165696443301
"MWS",1152,"GWFG",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2019-01-03,0,0,66.9165696443301
"MWS",1153,"GWFG",-76.1521177221814,38.9132499834591,"MD_Wye",2016-01-05,0,0,89.1257495265586
"MWS",1154,"GWFG",-76.1521177221814,38.9132499834591,"MD_Wye",2017-01-05,0,0,89.1257495265586
"MWS",1155,"GWFG",-76.1521177221814,38.9132499834591,"MD_Wye",2018-01-07,0,0,89.1257495265586
"MWS",1156,"GWFG",-76.1521177221814,38.9132499834591,"MD_Wye",2019-01-03,0,0,89.1257495265586
"MWS",1157,"LTDU",-76.1127455146021,38.4320111399064,"MD_Blackwater",2016-01-07,0,0,159.343903584564
"MWS",1158,"LTDU",-76.1127455146021,38.4320111399064,"MD_Blackwater",2017-01-09,0,0,159.343903584564
"MWS",1159,"LTDU",-76.1127455146021,38.4320111399064,"MD_Blackwater",2018-01-22,0,0,159.343903584564
"MWS",1160,"LTDU",-76.1127455146021,38.4320111399064,"MD_Blackwater",2019-01-15,0,0,159.343903584564
"MWS",1161,"LTDU",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2016-01-07,23,1,137.101041666194
"MWS",1162,"LTDU",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2017-01-09,121,1,137.101041666194
"MWS",1163,"LTDU",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2018-01-05,0,0,137.101041666194
"MWS",1164,"LTDU",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2019-01-15,0,0,137.101041666194
"MWS",1165,"LTDU",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2016-01-03,0,0,199.542988271883
"MWS",1166,"LTDU",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2017-01-05,0,0,199.542988271883
"MWS",1167,"LTDU",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2018-01-03,0,0,199.542988271883
"MWS",1168,"LTDU",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2019-01-02,0,0,199.542988271883
"MWS",1169,"LTDU",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2016-01-03,0,0,40.8462260354502
"MWS",1170,"LTDU",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2017-01-06,2500,1,40.8462260354502
"MWS",1171,"LTDU",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2018-01-03,0,0,40.8462260354502
"MWS",1172,"LTDU",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2019-01-02,229,1,40.8462260354502
"MWS",1173,"LTDU",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2016-01-03,0,0,283.904928598229
"MWS",1174,"LTDU",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2017-01-15,0,0,283.904928598229
"MWS",1175,"LTDU",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2018-01-05,0,0,283.904928598229
"MWS",1176,"LTDU",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2019-01-02,27,1,283.904928598229
"MWS",1177,"LTDU",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2016-01-03,0,0,295.474369761237
"MWS",1178,"LTDU",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2017-01-05,0,0,295.474369761237
"MWS",1179,"LTDU",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2018-01-02,0,0,295.474369761237
"MWS",1180,"LTDU",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2019-01-02,0,0,295.474369761237
"MWS",1181,"LTDU",-76.1937479037539,38.9116227606128,"MD_EasternBay",2016-01-03,0,0,149.129511256456
"MWS",1182,"LTDU",-76.1937479037539,38.9116227606128,"MD_EasternBay",2017-01-05,0,0,149.129511256456
"MWS",1183,"LTDU",-76.1937479037539,38.9116227606128,"MD_EasternBay",2018-01-07,0,0,149.129511256456
"MWS",1184,"LTDU",-76.1937479037539,38.9116227606128,"MD_EasternBay",2019-01-03,0,0,149.129511256456
"MWS",1185,"LTDU",-76.0679089423675,39.5486490803466,"MD_Elk",2016-01-03,0,0,181.460729382802
"MWS",1186,"LTDU",-76.0679089423675,39.5486490803466,"MD_Elk",2017-01-05,0,0,181.460729382802
"MWS",1187,"LTDU",-76.0679089423675,39.5486490803466,"MD_Elk",2019-01-02,0,0,181.460729382802
"MWS",1188,"LTDU",-75.9790427908378,38.3181104148517,"MD_FishingBay",2016-01-06,0,0,125.814783960995
"MWS",1189,"LTDU",-75.9790427908378,38.3181104148517,"MD_FishingBay",2017-01-04,0,0,125.814783960995
"MWS",1190,"LTDU",-75.9790427908378,38.3181104148517,"MD_FishingBay",2018-01-03,0,0,125.814783960995
"MWS",1191,"LTDU",-75.9790427908378,38.3181104148517,"MD_FishingBay",2019-01-03,0,0,125.814783960995
"MWS",1192,"LTDU",-76.0679089423675,39.5486490803466,"MD_Flats",2016-01-03,0,0,56.7527531829957
"MWS",1193,"LTDU",-76.0679089423675,39.5486490803466,"MD_Flats",2017-01-05,0,0,56.7527531829957
"MWS",1194,"LTDU",-76.0679089423675,39.5486490803466,"MD_Flats",2018-01-02,0,0,56.7527531829957
"MWS",1195,"LTDU",-76.0679089423675,39.5486490803466,"MD_Flats",2019-01-02,0,0,56.7527531829957
"MWS",1196,"LTDU",-76.1659059862121,38.3210141171786,"MD_Honga",2016-01-06,0,0,110.202500418742
"MWS",1197,"LTDU",-76.1659059862121,38.3210141171786,"MD_Honga",2017-01-04,0,0,110.202500418742
"MWS",1198,"LTDU",-76.1659059862121,38.3210141171786,"MD_Honga",2018-01-02,0,0,110.202500418742
"MWS",1199,"LTDU",-76.1659059862121,38.3210141171786,"MD_Honga",2019-01-02,0,0,110.202500418742
"MWS",1200,"LTDU",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2016-01-03,0,0,83.5353059135773
"MWS",1201,"LTDU",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2017-01-15,0,0,83.5353059135773
"MWS",1202,"LTDU",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2018-01-02,0,0,83.5353059135773
"MWS",1203,"LTDU",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2019-01-02,0,0,83.5353059135773
"MWS",1204,"LTDU",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2016-01-03,0,0,29.3822394907325
"MWS",1205,"LTDU",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2017-01-15,0,0,29.3822394907325
"MWS",1206,"LTDU",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2018-01-02,0,0,29.3822394907325
"MWS",1207,"LTDU",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2019-01-03,0,0,29.3822394907325
"MWS",1208,"LTDU",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2016-01-03,0,0,149.846789090774
"MWS",1209,"LTDU",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2017-01-04,0,0,149.846789090774
"MWS",1210,"LTDU",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2018-01-02,0,0,149.846789090774
"MWS",1211,"LTDU",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2019-01-02,0,0,149.846789090774
"MWS",1212,"LTDU",-76.1106780277961,38.800208266287,"MD_Miles",2016-01-05,0,0,58.1762524677519
"MWS",1213,"LTDU",-76.1106780277961,38.800208266287,"MD_Miles",2017-01-05,0,0,58.1762524677519
"MWS",1214,"LTDU",-76.1106780277961,38.800208266287,"MD_Miles",2018-01-07,0,0,58.1762524677519
"MWS",1215,"LTDU",-76.1106780277961,38.800208266287,"MD_Miles",2019-01-03,0,0,58.1762524677519
"MWS",1216,"LTDU",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2016-01-06,0,0,229.781585942936
"MWS",1217,"LTDU",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2017-01-04,0,0,229.781585942936
"MWS",1218,"LTDU",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2018-01-02,0,0,229.781585942936
"MWS",1219,"LTDU",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2019-01-03,0,0,229.781585942936
"MWS",1220,"LTDU",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2016-01-03,0,0,307.694646964223
"MWS",1221,"LTDU",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2017-01-06,0,0,307.694646964223
"MWS",1222,"LTDU",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2018-01-03,0,0,307.694646964223
"MWS",1223,"LTDU",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2019-01-03,0,0,307.694646964223
"MWS",1224,"LTDU",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2016-01-06,0,0,285.622951572558
"MWS",1225,"LTDU",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2017-01-04,0,0,285.622951572558
"MWS",1226,"LTDU",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2018-01-02,0,0,285.622951572558
"MWS",1227,"LTDU",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2019-01-03,0,0,285.622951572558
"MWS",1228,"LTDU",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2016-01-05,0,0,206.670846245746
"MWS",1229,"LTDU",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2017-01-06,0,0,206.670846245746
"MWS",1230,"LTDU",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2018-01-03,0,0,206.670846245746
"MWS",1231,"LTDU",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2019-01-03,0,0,206.670846245746
"MWS",1232,"LTDU",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2016-01-05,0,0,175.790138510289
"MWS",1233,"LTDU",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2017-01-06,0,0,175.790138510289
"MWS",1234,"LTDU",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2018-01-05,0,0,175.790138510289
"MWS",1235,"LTDU",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2019-01-03,0,0,175.790138510289
"MWS",1236,"LTDU",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2016-01-03,0,0,81.8092196813435
"MWS",1237,"LTDU",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2017-01-05,0,0,81.8092196813435
"MWS",1238,"LTDU",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2018-01-02,0,0,81.8092196813435
"MWS",1239,"LTDU",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2019-01-02,0,0,81.8092196813435
"MWS",1240,"LTDU",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2016-01-03,0,0,147.315265429594
"MWS",1241,"LTDU",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2017-01-05,0,0,147.315265429594
"MWS",1242,"LTDU",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2018-01-03,0,0,147.315265429594
"MWS",1243,"LTDU",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2019-01-02,0,0,147.315265429594
"MWS",1244,"LTDU",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2016-01-07,28,1,111.030432575504
"MWS",1245,"LTDU",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2017-01-09,34,1,111.030432575504
"MWS",1246,"LTDU",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2018-01-22,0,0,111.030432575504
"MWS",1247,"LTDU",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2019-01-15,0,0,111.030432575504
"MWS",1248,"LTDU",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2016-01-03,0,0,108.830545386008
"MWS",1249,"LTDU",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2017-01-06,15,1,108.830545386008
"MWS",1250,"LTDU",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2018-01-03,0,0,108.830545386008
"MWS",1251,"LTDU",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2019-01-02,0,0,108.830545386008
"MWS",1252,"LTDU",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2016-01-06,0,0,45.6071728721944
"MWS",1253,"LTDU",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2017-01-04,0,0,45.6071728721944
"MWS",1254,"LTDU",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2018-01-22,0,0,45.6071728721944
"MWS",1255,"LTDU",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2019-01-02,0,0,45.6071728721944
"MWS",1256,"LTDU",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2016-01-05,0,0,101.925485573421
"MWS",1257,"LTDU",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2017-01-04,0,0,101.925485573421
"MWS",1258,"LTDU",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2018-01-02,0,0,101.925485573421
"MWS",1259,"LTDU",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2019-01-02,0,0,101.925485573421
"MWS",1260,"LTDU",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2016-01-05,0,0,66.9165696443301
"MWS",1261,"LTDU",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2017-01-06,0,0,66.9165696443301
"MWS",1262,"LTDU",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2018-01-03,0,0,66.9165696443301
"MWS",1263,"LTDU",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2019-01-03,0,0,66.9165696443301
"MWS",1264,"LTDU",-76.1521177221814,38.9132499834591,"MD_Wye",2016-01-05,0,0,89.1257495265586
"MWS",1265,"LTDU",-76.1521177221814,38.9132499834591,"MD_Wye",2017-01-05,0,0,89.1257495265586
"MWS",1266,"LTDU",-76.1521177221814,38.9132499834591,"MD_Wye",2018-01-07,0,0,89.1257495265586
"MWS",1267,"LTDU",-76.1521177221814,38.9132499834591,"MD_Wye",2019-01-03,0,0,89.1257495265586
"MWS",1268,"LTDU",-76.8387529478484,37.3393561393672,"VA_Chickahominey",2016-01-04,0,0,104.951355136978
"MWS",1269,"LTDU",-76.8387529478484,37.3393561393672,"VA_Chickahominey",2017-01-06,0,0,104.951355136978
"MWS",1270,"LTDU",-76.8387529478484,37.3393561393672,"VA_Chickahominey",2018-01-05,0,0,104.951355136978
"MWS",1271,"LTDU",-76.8387529478484,37.3393561393672,"VA_Chickahominey",2019-01-03,0,0,104.951355136978
"MWS",1272,"LTDU",-76.4030719776213,36.8976274941388,"VA_HamptonRoads",2016-01-04,0,0,84.0565874668568
"MWS",1273,"LTDU",-76.4030719776213,36.8976274941388,"VA_HamptonRoads",2017-01-06,0,0,84.0565874668568
"MWS",1274,"LTDU",-76.4030719776213,36.8976274941388,"VA_HamptonRoads",2018-01-05,0,0,84.0565874668568
"MWS",1275,"LTDU",-76.4030719776213,36.8976274941388,"VA_HamptonRoads",2019-01-03,0,0,84.0565874668568
"MWS",1276,"LTDU",-76.6808360907295,37.1784458055356,"VA_HogIsland",2016-01-04,0,0,13.0237773159897
"MWS",1277,"LTDU",-76.6808360907295,37.1784458055356,"VA_HogIsland",2017-01-06,0,0,13.0237773159897
"MWS",1278,"LTDU",-76.6808360907295,37.1784458055356,"VA_HogIsland",2018-01-05,0,0,13.0237773159897
"MWS",1279,"LTDU",-76.6808360907295,37.1784458055356,"VA_HogIsland",2019-01-03,0,0,13.0237773159897
"MWS",1280,"LTDU",-75.9895797046777,37.3247862885569,"VA_LowerBayside",2016-01-04,0,0,148.249033818314
"MWS",1281,"LTDU",-75.9895797046777,37.3247862885569,"VA_LowerBayside",2017-01-06,0,0,148.249033818314
"MWS",1282,"LTDU",-75.9895797046777,37.3247862885569,"VA_LowerBayside",2018-01-05,0,0,148.249033818314
"MWS",1283,"LTDU",-75.9895797046777,37.3247862885569,"VA_LowerBayside",2019-01-03,0,0,148.249033818314
"MWS",1284,"LTDU",-76.6660899200903,37.0501784499535,"VA_LowerJames",2016-01-04,0,0,87.5860673576259
"MWS",1285,"LTDU",-76.6660899200903,37.0501784499535,"VA_LowerJames",2017-01-06,0,0,87.5860673576259
"MWS",1286,"LTDU",-76.6660899200903,37.0501784499535,"VA_LowerJames",2018-01-05,0,0,87.5860673576259
"MWS",1287,"LTDU",-76.6660899200903,37.0501784499535,"VA_LowerJames",2019-01-03,0,0,87.5860673576259
"MWS",1288,"LTDU",-76.9071866052457,38.1894359495619,"VA_LowerPotomac",2016-01-04,0,0,194.987046704151
"MWS",1289,"LTDU",-76.9071866052457,38.1894359495619,"VA_LowerPotomac",2017-01-06,0,0,194.987046704151
"MWS",1290,"LTDU",-76.9071866052457,38.1894359495619,"VA_LowerPotomac",2018-01-05,0,0,194.987046704151
"MWS",1291,"LTDU",-76.9071866052457,38.1894359495619,"VA_LowerPotomac",2019-01-03,0,0,194.987046704151
"MWS",1292,"LTDU",-76.6259713900241,37.7922582871266,"VA_LowerRappahannock",2016-01-04,0,0,227.974751956984
"MWS",1293,"LTDU",-76.6259713900241,37.7922582871266,"VA_LowerRappahannock",2017-01-06,0,0,227.974751956984
"MWS",1294,"LTDU",-76.6259713900241,37.7922582871266,"VA_LowerRappahannock",2018-01-05,0,0,227.974751956984
"MWS",1295,"LTDU",-76.6259713900241,37.7922582871266,"VA_LowerRappahannock",2019-01-03,0,0,227.974751956984
"MWS",1296,"LTDU",-76.907432844564,37.6683782036762,"VA_MattaponiRiver",2016-01-04,0,0,85.2276243159793
"MWS",1297,"LTDU",-76.907432844564,37.6683782036762,"VA_MattaponiRiver",2017-01-06,0,0,85.2276243159793
"MWS",1298,"LTDU",-76.907432844564,37.6683782036762,"VA_MattaponiRiver",2018-01-05,0,0,85.2276243159793
"MWS",1299,"LTDU",-76.907432844564,37.6683782036762,"VA_MattaponiRiver",2019-01-03,0,0,85.2276243159793
"MWS",1300,"LTDU",-76.4059871499048,37.432783607207,"VA_Mobjack",2016-01-04,0,0,367.044639293765
"MWS",1301,"LTDU",-76.4059871499048,37.432783607207,"VA_Mobjack",2017-01-06,50,1,367.044639293765
"MWS",1302,"LTDU",-76.4059871499048,37.432783607207,"VA_Mobjack",2018-01-05,0,0,367.044639293765
"MWS",1303,"LTDU",-76.4059871499048,37.432783607207,"VA_Mobjack",2019-01-03,0,0,367.044639293765
"MWS",1304,"LTDU",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2016-01-04,0,0,136.85953744111
"MWS",1305,"LTDU",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2017-01-06,0,0,136.85953744111
"MWS",1306,"LTDU",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2018-01-05,0,0,136.85953744111
"MWS",1307,"LTDU",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2019-01-03,0,0,136.85953744111
"MWS",1308,"LTDU",-76.4386288380302,37.1308535411625,"VA_Poquosin",2016-01-04,0,0,141.536297042195
"MWS",1309,"LTDU",-76.4386288380302,37.1308535411625,"VA_Poquosin",2017-01-06,0,0,141.536297042195
"MWS",1310,"LTDU",-76.4386288380302,37.1308535411625,"VA_Poquosin",2018-01-05,0,0,141.536297042195
"MWS",1311,"LTDU",-76.4386288380302,37.1308535411625,"VA_Poquosin",2019-01-03,0,0,141.536297042195
"MWS",1312,"LTDU",-77.2579023799643,37.362721114521,"VA_Presquile",2016-01-04,0,0,10.8696678391702
"MWS",1313,"LTDU",-77.2579023799643,37.362721114521,"VA_Presquile",2017-01-06,0,0,10.8696678391702
"MWS",1314,"LTDU",-77.2579023799643,37.362721114521,"VA_Presquile",2018-01-05,0,0,10.8696678391702
"MWS",1315,"LTDU",-77.2579023799643,37.362721114521,"VA_Presquile",2019-01-03,0,0,10.8696678391702
"MWS",1316,"LTDU",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2016-01-04,55,1,310.686440620956
"MWS",1317,"LTDU",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2017-01-06,0,0,310.686440620956
"MWS",1318,"LTDU",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2018-01-05,0,0,310.686440620956
"MWS",1319,"LTDU",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2019-01-03,0,0,310.686440620956
"MWS",1320,"LTDU",-76.8402300903228,37.2419600170351,"VA_UpperJames",2016-01-04,0,0,385.914651216874
"MWS",1321,"LTDU",-76.8402300903228,37.2419600170351,"VA_UpperJames",2017-01-06,0,0,385.914651216874
"MWS",1322,"LTDU",-76.8402300903228,37.2419600170351,"VA_UpperJames",2018-01-05,0,0,385.914651216874
"MWS",1323,"LTDU",-76.8402300903228,37.2419600170351,"VA_UpperJames",2019-01-03,0,0,385.914651216874
"MWS",1324,"LTDU",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2016-01-04,0,0,128.656179663157
"MWS",1325,"LTDU",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2017-01-06,0,0,128.656179663157
"MWS",1326,"LTDU",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2018-01-05,0,0,128.656179663157
"MWS",1327,"LTDU",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2019-01-03,0,0,128.656179663157
"MWS",1328,"LTDU",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2016-01-04,0,0,174.802536115161
"MWS",1329,"LTDU",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2017-01-06,0,0,174.802536115161
"MWS",1330,"LTDU",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2018-01-05,0,0,174.802536115161
"MWS",1331,"LTDU",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2019-01-03,0,0,174.802536115161
"MWS",1332,"LTDU",-76.3287929075274,37.7366061776039,"VA_WesterBay",2016-01-04,0,0,130.43752364693
"MWS",1333,"LTDU",-76.3287929075274,37.7366061776039,"VA_WesterBay",2017-01-06,0,0,130.43752364693
"MWS",1334,"LTDU",-76.3287929075274,37.7366061776039,"VA_WesterBay",2018-01-05,0,0,130.43752364693
"MWS",1335,"LTDU",-76.3287929075274,37.7366061776039,"VA_WesterBay",2019-01-03,0,0,130.43752364693
"MWS",1336,"LTDU",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2016-01-04,0,0,175.239504416362
"MWS",1337,"LTDU",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2017-01-06,0,0,175.239504416362
"MWS",1338,"LTDU",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2018-01-05,0,0,175.239504416362
"MWS",1339,"LTDU",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2019-01-03,0,0,175.239504416362
"MWS",1340,"MALL",-76.1127455146021,38.4320111399064,"MD_Blackwater",2016-01-07,3676,1,159.343903584564
"MWS",1341,"MALL",-76.1127455146021,38.4320111399064,"MD_Blackwater",2017-01-09,422,1,159.343903584564
"MWS",1342,"MALL",-76.1127455146021,38.4320111399064,"MD_Blackwater",2018-01-22,2488,1,159.343903584564
"MWS",1343,"MALL",-76.1127455146021,38.4320111399064,"MD_Blackwater",2019-01-15,1043,1,159.343903584564
"MWS",1344,"MALL",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2016-01-07,232,1,137.101041666194
"MWS",1345,"MALL",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2017-01-09,600,1,137.101041666194
"MWS",1346,"MALL",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2018-01-05,25,1,137.101041666194
"MWS",1347,"MALL",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2019-01-15,0,0,137.101041666194
"MWS",1348,"MALL",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2016-01-03,988,1,199.542988271883
